TourId iBest gBest time(ms)
696 1253.4351147097 1063.2895620197 63
697 1296.3538791999 1063.2895620197 63
698 1262.7124060557 1063.2895620197 64
699 1070.8589609148 1063.2895620197 371
700 1289.7012271174 1063.2895620197 63
701 1283.4722303661 1063.2895620197 62
702 1301.5608075489 1063.2895620197 63
703 1262.7109885599 1063.2895620197 63
704 1309.5989686455 1063.2895620197 63
705 1258.1424932643 1063.2895620197 64
706 1281.5875675378 1063.2895620197 64
707 1280.8667561509 1063.2895620197 62
708 1259.7243303134 1063.2895620197 64
709 1253.8330333945 1063.2895620197 63
710 1265.4416845477 1063.2895620197 63
711 1294.3713139094 1063.2895620197 64
712 1288.7955653995 1063.2895620197 63
713 1298.2562672545 1063.2895620197 63
714 1296.2231205837 1063.2895620197 62
715 1334.6431323691 1063.2895620197 62
716 1311.7689649969 1063.2895620197 63
717 1282.9684170846 1063.2895620197 63
718 1276.3447557629 1063.2895620197 63
719 1296.3821130219 1063.2895620197 63
720 1268.2305537746 1063.2895620197 63
721 1296.1168209027 1063.2895620197 62
722 1310.3113426710 1063.2895620197 63
723 1258.4308009253 1063.2895620197 63
724 1248.8304475581 1063.2895620197 63
725 1240.3881011251 1063.2895620197 64
726 1288.6802500044 1063.2895620197 63
727 1306.6208524000 1063.2895620197 62
728 1326.7813093254 1063.2895620197 63
729 1316.7025971332 1063.2895620197 63
730 1188.3345409361 1063.2895620197 63
731 1244.0636388320 1063.2895620197 64
732 1237.4192928801 1063.2895620197 63
733 1281.3763155222 1063.2895620197 62
734 1261.7744421694 1063.2895620197 63
735 1273.9279443687 1063.2895620197 64
736 1216.7451528704 1063.2895620197 62
737 1297.5343466409 1063.2895620197 63
738 1300.6575327820 1063.2895620197 64
739 1217.6826307711 1063.2895620197 62
740 1268.6838681906 1063.2895620197 64
741 1293.2372391630 1063.2895620197 64
742 1296.1740186249 1063.2895620197 64
743 1212.9160511955 1063.2895620197 64
744 1211.5395358810 1063.2895620197 61
745 1252.0358369430 1063.2895620197 64
746 1256.8577525783 1063.2895620197 62
747 1231.8375464327 1063.2895620197 63
748 1237.0111368919 1063.2895620197 64
749 1240.9253240991 1063.2895620197 63
750 1342.1224721038 1063.2895620197 61
751 1277.4854526006 1063.2895620197 63
752 1211.5725392051 1063.2895620197 63
753 1302.8603545165 1063.2895620197 63
754 1210.5095895851 1063.2895620197 64
755 1291.2292809578 1063.2895620197 63
756 1240.4383980203 1063.2895620197 61
757 1253.6719036245 1063.2895620197 65
758 1278.2683591617 1063.2895620197 63
759 1285.9997690446 1063.2895620197 64
760 1195.2807868179 1063.2895620197 63
761 1279.3339193158 1063.2895620197 64
762 1199.5130370449 1063.2895620197 62
763 1271.0507370760 1063.2895620197 64
764 1261.3770176001 1063.2895620197 63
765 1273.6215783457 1063.2895620197 63
766 1281.2434729015 1063.2895620197 65
767 1277.1330780380 1063.2895620197 63
768 1229.7254972792 1063.2895620197 64
769 1250.1722871750 1063.2895620197 61
770 1281.6120892680 1063.2895620197 64
771 1265.0011852577 1063.2895620197 62
772 1270.2719230365 1063.2895620197 63
773 1232.1025200831 1063.2895620197 64
774 1279.0368498380 1063.2895620197 63
775 1273.9130947791 1063.2895620197 64
776 1251.2291281974 1063.2895620197 63
777 1282.1803103388 1063.2895620197 62
778 1261.2438292708 1063.2895620197 62
779 1261.8744262044 1063.2895620197 63
780 1274.6145580047 1063.2895620197 62
781 1319.9570846906 1063.2895620197 63
782 1231.2190744101 1063.2895620197 64
783 1259.7736179363 1063.2895620197 64
784 1252.7495138932 1063.2895620197 63
785 1274.6974850092 1063.2895620197 64
786 1240.3043284599 1063.2895620197 64
787 1314.1348849893 1063.2895620197 64
788 1226.8499464764 1063.2895620197 64
789 1270.7265166630 1063.2895620197 64
790 1248.8826840991 1063.2895620197 64
791 1265.8619521366 1063.2895620197 63
792 1275.4493785222 1063.2895620197 64
793 1260.6863099783 1063.2895620197 63
794 1252.0305753663 1063.2895620197 64
795 1278.6676874709 1063.2895620197 65
796 1251.9305876703 1063.2895620197 67
797 1247.4374167042 1063.2895620197 66
798 1269.1121197425 1063.2895620197 64
799 1060.9241830142 1060.9241830142 369
800 1238.6955575098 1060.9241830142 64
801 1247.6714133036 1060.9241830142 63
802 1308.4228174347 1060.9241830142 63
803 1269.1954291320 1060.9241830142 63
804 1255.4377479586 1060.9241830142 63
805 1289.8755014762 1060.9241830142 63
806 1230.7640163248 1060.9241830142 63
807 1270.4811798585 1060.9241830142 62
808 1317.9225852631 1060.9241830142 63
809 1221.2359871576 1060.9241830142 64
810 1269.5302557565 1060.9241830142 65
811 1233.1029537615 1060.9241830142 64
812 1276.9239963174 1060.9241830142 64
813 1225.5499271249 1060.9241830142 63
814 1246.2941012143 1060.9241830142 64
815 1209.7177616340 1060.9241830142 64
816 1313.4819320501 1060.9241830142 64
817 1241.9806153451 1060.9241830142 63
818 1188.1365579309 1060.9241830142 64
819 1275.1740468892 1060.9241830142 62
820 1309.0319269531 1060.9241830142 63
821 1227.4046569496 1060.9241830142 67
822 1318.4752672055 1060.9241830142 67
823 1261.4797465019 1060.9241830142 65
824 1232.6558117694 1060.9241830142 64
825 1276.1474661681 1060.9241830142 67
826 1229.3391858216 1060.9241830142 65
827 1144.0686595071 1060.9241830142 65
828 1237.9270665453 1060.9241830142 62
829 1250.3097284453 1060.9241830142 64
830 1212.1665297757 1060.9241830142 63
831 1264.5305186420 1060.9241830142 64
832 1259.4568365363 1060.9241830142 64
833 1314.8803979934 1060.9241830142 63
834 1257.6043815236 1060.9241830142 63
835 1265.5397998551 1060.9241830142 63
836 1242.7536338489 1060.9241830142 64
837 1190.2821737795 1060.9241830142 63
838 1325.3491464533 1060.9241830142 63
839 1256.2758419403 1060.9241830142 63
840 1306.0187390804 1060.9241830142 64
841 1237.5539707613 1060.9241830142 65
842 1211.8220061343 1060.9241830142 64
843 1246.0710802515 1060.9241830142 64
844 1266.7487872751 1060.9241830142 63
845 1282.9091531154 1060.9241830142 64
846 1323.8887315665 1060.9241830142 65
847 1272.7678102517 1060.9241830142 64
848 1254.6307146072 1060.9241830142 64
849 1255.5779524854 1060.9241830142 63
850 1270.0116386368 1060.9241830142 63
851 1232.6655247454 1060.9241830142 64
852 1314.4985036291 1060.9241830142 63
853 1292.3548400845 1060.9241830142 64
854 1250.1429346451 1060.9241830142 64
855 1236.3482611108 1060.9241830142 63
856 1262.1115523159 1060.9241830142 64
857 1195.7297506885 1060.9241830142 63
858 1248.0993197595 1060.9241830142 64
859 1294.3570775510 1060.9241830142 64
860 1224.3217143318 1060.9241830142 64
861 1219.2285979001 1060.9241830142 63
862 1248.4443289949 1060.9241830142 64
863 1237.3727125522 1060.9241830142 64
864 1294.9715625158 1060.9241830142 64
865 1267.9021478203 1060.9241830142 64
866 1223.5418369452 1060.9241830142 64
867 1279.6449428652 1060.9241830142 63
868 1241.4994388513 1060.9241830142 64
869 1298.4649596781 1060.9241830142 63
870 1294.7149208076 1060.9241830142 64
871 1204.4375113689 1060.9241830142 63
872 1221.9847439150 1060.9241830142 63
873 1287.2189146565 1060.9241830142 64
874 1261.5986740173 1060.9241830142 64
875 1233.5246235442 1060.9241830142 64
876 1258.0892407960 1060.9241830142 63
877 1264.1903531258 1060.9241830142 63
878 1232.9939277433 1060.9241830142 64
879 1246.2922747829 1060.9241830142 65
880 1243.9854975660 1060.9241830142 64
881 1273.3299370622 1060.9241830142 63
882 1256.7875248408 1060.9241830142 66
883 1270.1905046912 1060.9241830142 70
884 1296.7308211641 1060.9241830142 65
885 1311.3580060260 1060.9241830142 65
886 1279.9350330447 1060.9241830142 64
887 1169.8816626276 1060.9241830142 63
888 1292.4624567465 1060.9241830142 65
889 1266.3990498280 1060.9241830142 65
890 1286.5383146911 1060.9241830142 63
891 1302.0146221780 1060.9241830142 65
892 1258.6328914447 1060.9241830142 64
893 1274.1545699667 1060.9241830142 64
894 1267.4141078129 1060.9241830142 65
895 1261.3765792162 1060.9241830142 65
896 1283.2743670904 1060.9241830142 65
897 1227.6750387012 1060.9241830142 65
898 1280.5055149124 1060.9241830142 63
899 1066.3882656198 1060.9241830142 412
900 1201.3189578899 1060.9241830142 65
901 1232.2911131348 1060.9241830142 86
902 1189.9351854345 1060.9241830142 65
903 1211.4810203190 1060.9241830142 64
904 1257.3390069907 1060.9241830142 65
905 1220.8845547456 1060.9241830142 64
906 1200.3202921704 1060.9241830142 63
907 1213.2198195925 1060.9241830142 63
908 1199.6457486509 1060.9241830142 64
909 1244.6137721388 1060.9241830142 62
910 1232.8621610535 1060.9241830142 63
911 1223.3792330659 1060.9241830142 63
912 1263.2236791025 1060.9241830142 63
913 1293.4804562727 1060.9241830142 63
914 1220.1702517115 1060.9241830142 66
915 1276.9572375445 1060.9241830142 64
916 1241.8211972698 1060.9241830142 63
917 1176.7268156305 1060.9241830142 63
918 1255.1613874628 1060.9241830142 65
919 1217.4509892508 1060.9241830142 64
920 1275.8914134665 1060.9241830142 64
921 1263.7991112654 1060.9241830142 63
922 1232.6313524526 1060.9241830142 64
923 1274.7870124435 1060.9241830142 64
924 1245.6577206737 1060.9241830142 64
925 1285.9539109361 1060.9241830142 63
926 1301.7235388472 1060.9241830142 64
927 1213.2467145611 1060.9241830142 63
928 1213.9841638181 1060.9241830142 65
929 1262.5308725662 1060.9241830142 63
930 1270.5584172596 1060.9241830142 65
931 1272.5492027374 1060.9241830142 64
932 1302.9070319326 1060.9241830142 67
933 1163.4768343632 1060.9241830142 65
934 1238.4999984337 1060.9241830142 66
935 1259.7103421131 1060.9241830142 66
936 1236.2447710112 1060.9241830142 64
937 1286.9250242170 1060.9241830142 65
938 1241.8029949952 1060.9241830142 65
939 1295.3225147769 1060.9241830142 65
940 1295.4197069389 1060.9241830142 66
941 1274.5383921881 1060.9241830142 65
942 1290.2240937460 1060.9241830142 65
943 1216.7289373960 1060.9241830142 64
944 1241.8563915405 1060.9241830142 65
945 1226.1386487383 1060.9241830142 66
946 1281.1640950008 1060.9241830142 65
947 1251.0782530656 1060.9241830142 66
948 1266.8003676419 1060.9241830142 64
949 1237.6436615247 1060.9241830142 65
950 1246.4283238777 1060.9241830142 65
951 1269.8791840919 1060.9241830142 66
952 1252.5595646745 1060.9241830142 64
953 1245.5507478809 1060.9241830142 66
954 1258.9270102776 1060.9241830142 63
955 1252.2419923545 1060.9241830142 64
956 1236.7198475573 1060.9241830142 65
957 1210.6299118706 1060.9241830142 64
958 1226.9221607776 1060.9241830142 63
959 1166.0215838153 1060.9241830142 63
960 1243.9397527164 1060.9241830142 63
961 1245.7557015848 1060.9241830142 64
962 1285.3132715386 1060.9241830142 63
963 1269.1428021794 1060.9241830142 64
964 1233.1063075544 1060.9241830142 64
965 1193.9706572323 1060.9241830142 65
966 1226.2333507871 1060.9241830142 63
967 1270.5381967809 1060.9241830142 64
968 1261.1293141068 1060.9241830142 63
969 1274.0214259587 1060.9241830142 63
970 1213.2913436739 1060.9241830142 64
971 1228.2159492531 1060.9241830142 62
972 1176.0207388877 1060.9241830142 64
973 1236.1304054207 1060.9241830142 65
974 1275.0886569444 1060.9241830142 62
975 1232.6924158638 1060.9241830142 63
976 1213.9420240089 1060.9241830142 64
977 1244.1757766692 1060.9241830142 64
978 1242.1471013267 1060.9241830142 64
979 1253.9170926448 1060.9241830142 64
980 1279.5324518416 1060.9241830142 64
981 1254.0984523180 1060.9241830142 63
982 1248.7351177586 1060.9241830142 64
983 1258.2598368344 1060.9241830142 63
984 1269.1881404883 1060.9241830142 63
985 1235.8533391514 1060.9241830142 63
986 1229.2495197298 1060.9241830142 63
987 1257.1550338678 1060.9241830142 64
988 1242.7293944260 1060.9241830142 63
989 1234.3111080336 1060.9241830142 64
990 1244.5689197949 1060.9241830142 63
991 1213.3106281044 1060.9241830142 63
992 1245.7697426150 1060.9241830142 63
993 1214.2918872346 1060.9241830142 64
994 1234.9835432484 1060.9241830142 64
995 1280.1051017258 1060.9241830142 63
996 1286.1442268767 1060.9241830142 64
997 1250.7281885398 1060.9241830142 63
998 1190.0168684203 1060.9241830142 63
999 1064.8316458929 1060.9241830142 370
1000 1222.7782804711 1060.9241830142 63
1001 1263.0570996606 1060.9241830142 64
1002 1279.3632237972 1060.9241830142 64
1003 1241.9986073551 1060.9241830142 64
1004 1275.4311914188 1060.9241830142 62
1005 1244.1165519223 1060.9241830142 64
1006 1223.4926952991 1060.9241830142 63
1007 1230.3179445539 1060.9241830142 65
1008 1353.7770743053 1060.9241830142 64
1009 1215.7677255931 1060.9241830142 63
1010 1204.2072585453 1060.9241830142 63
1011 1213.3863135088 1060.9241830142 63
1012 1263.0608826064 1060.9241830142 63
1013 1290.4205236283 1060.9241830142 63
1014 1187.4522224241 1060.9241830142 63
1015 1284.0762557226 1060.9241830142 64
1016 1268.8224979687 1060.9241830142 62
1017 1236.2499302914 1060.9241830142 63
1018 1207.6916862625 1060.9241830142 63
1019 1269.9403661598 1060.9241830142 64
1020 1229.0373346880 1060.9241830142 63
1021 1203.7408833540 1060.9241830142 64
1022 1304.6934394182 1060.9241830142 62
1023 1302.6001202938 1060.9241830142 65
1024 1235.3417011564 1060.9241830142 64
1025 1275.3443302888 1060.9241830142 63
1026 1220.2020280706 1060.9241830142 64
1027 1226.3932070398 1060.9241830142 64
1028 1197.5857969387 1060.9241830142 62
1029 1289.7290795996 1060.9241830142 64
1030 1298.2419573749 1060.9241830142 63
1031 1230.7514698403 1060.9241830142 64
1032 1278.9131817132 1060.9241830142 63
1033 1206.4927673188 1060.9241830142 64
1034 1266.0307593352 1060.9241830142 63
1035 1180.4358460673 1060.9241830142 63
1036 1210.7624801985 1060.9241830142 65
1037 1334.6813422153 1060.9241830142 63
1038 1253.1620822961 1060.9241830142 63
1039 1220.7276209842 1060.9241830142 64
1040 1217.3756378366 1060.9241830142 62
1041 1235.4399549604 1060.9241830142 64
1042 1234.7755158007 1060.9241830142 63
1043 1319.0739623223 1060.9241830142 64
1044 1224.3877523897 1060.9241830142 63
1045 1279.2546509256 1060.9241830142 62
1046 1280.7874316499 1060.9241830142 63
1047 1246.7088369388 1060.9241830142 62
1048 1275.0983389368 1060.9241830142 63
1049 1266.9621196383 1060.9241830142 63
1050 1218.9770841304 1060.9241830142 64
1051 1233.7910211071 1060.9241830142 63
1052 1211.7578259325 1060.9241830142 63
1053 1262.6695850609 1060.9241830142 64
1054 1264.2671673316 1060.9241830142 64
1055 1255.4496326391 1060.9241830142 64
1056 1221.1078121745 1060.9241830142 64
1057 1223.1300210361 1060.9241830142 63
1058 1254.2412501650 1060.9241830142 64
1059 1247.5051058422 1060.9241830142 63
1060 1283.1310362104 1060.9241830142 63
1061 1250.1954118563 1060.9241830142 63
1062 1251.6400823670 1060.9241830142 63
1063 1239.1445727309 1060.9241830142 61
1064 1252.3312338789 1060.9241830142 63
1065 1178.7113790750 1060.9241830142 63
1066 1252.7176906775 1060.9241830142 64
1067 1237.8439272395 1060.9241830142 64
1068 1228.7445204039 1060.9241830142 63
1069 1239.0133791647 1060.9241830142 63
1070 1206.7979882480 1060.9241830142 64
1071 1285.4400241448 1060.9241830142 63
1072 1255.5096719509 1060.9241830142 63
1073 1211.4721476314 1060.9241830142 64
1074 1194.9648703900 1060.9241830142 64
1075 1228.6232757722 1060.9241830142 62
1076 1322.6552755600 1060.9241830142 64
1077 1216.8745519397 1060.9241830142 64
1078 1237.4477537820 1060.9241830142 63
1079 1187.1408251425 1060.9241830142 64
1080 1210.5177337293 1060.9241830142 64
1081 1207.4802902117 1060.9241830142 64
1082 1243.3933700068 1060.9241830142 64
1083 1180.6192935007 1060.9241830142 64
1084 1240.8533328848 1060.9241830142 64
1085 1230.7996860447 1060.9241830142 65
1086 1288.3762290267 1060.9241830142 64
1087 1239.3236694890 1060.9241830142 63
1088 1231.8343708222 1060.9241830142 63
1089 1239.0792485556 1060.9241830142 65
1090 1257.0839517859 1060.9241830142 63
1091 1268.0217373234 1060.9241830142 64
1092 1265.1667126026 1060.9241830142 77
1093 1264.1164039511 1060.9241830142 73
1094 1212.6320445019 1060.9241830142 65
1095 1250.0473621367 1060.9241830142 64
1096 1303.1324941364 1060.9241830142 64
1097 1224.6308432042 1060.9241830142 64
1098 1234.6774198901 1060.9241830142 63
1099 1060.5826317268 1060.5826317268 387
1100 1249.6206808465 1060.5826317268 64
1101 1246.6319287730 1060.5826317268 64
1102 1179.9003295665 1060.5826317268 64
1103 1227.4912250122 1060.5826317268 64
1104 1243.2290226194 1060.5826317268 63
1105 1253.3012266840 1060.5826317268 63
1106 1271.3037965448 1060.5826317268 63
1107 1224.0180640219 1060.5826317268 64
1108 1198.5633068241 1060.5826317268 63
1109 1200.9810403536 1060.5826317268 65
1110 1279.9808602421 1060.5826317268 63
1111 1267.4760499317 1060.5826317268 63
1112 1265.9394042980 1060.5826317268 64
1113 1233.0977185271 1060.5826317268 64
1114 1204.2986493903 1060.5826317268 63
1115 1292.8773697733 1060.5826317268 63
1116 1261.8366614382 1060.5826317268 63
1117 1313.8189072408 1060.5826317268 62
1118 1174.9189663408 1060.5826317268 63
1119 1252.3859779674 1060.5826317268 63
1120 1212.6373267783 1060.5826317268 63
1121 1241.8834674370 1060.5826317268 63
1122 1200.1131927143 1060.5826317268 63
1123 1219.2083809256 1060.5826317268 63
1124 1236.0841821193 1060.5826317268 64
1125 1235.2004276673 1060.5826317268 63
1126 1238.7534981968 1060.5826317268 64
1127 1217.1200290037 1060.5826317268 63
1128 1187.3664808436 1060.5826317268 63
1129 1258.6702743341 1060.5826317268 64
1130 1240.4637102966 1060.5826317268 64
1131 1178.8537689257 1060.5826317268 63
1132 1230.9260552849 1060.5826317268 62
1133 1227.9958470520 1060.5826317268 63
1134 1262.5841405549 1060.5826317268 66
1135 1213.6065242935 1060.5826317268 63
1136 1273.0237437759 1060.5826317268 63
1137 1278.1428220443 1060.5826317268 63
1138 1278.6569292612 1060.5826317268 64
1139 1280.9774342677 1060.5826317268 63
1140 1203.3914891989 1060.5826317268 64
1141 1226.7101564983 1060.5826317268 64
1142 1210.4130948887 1060.5826317268 64
1143 1249.6067388533 1060.5826317268 68
1144 1156.4739669255 1060.5826317268 66
1145 1226.0320641326 1060.5826317268 66
1146 1289.9545734218 1060.5826317268 66
1147 1196.8740007312 1060.5826317268 70
1148 1239.9830583481 1060.5826317268 67
1149 1277.6784340552 1060.5826317268 65
1150 1240.5274113366 1060.5826317268 66
1151 1198.4225370310 1060.5826317268 64
1152 1233.7523068835 1060.5826317268 64
1153 1224.4118788886 1060.5826317268 67
1154 1248.7702678401 1060.5826317268 65
1155 1170.3343148477 1060.5826317268 66
1156 1239.9397652281 1060.5826317268 65
1157 1233.5300117528 1060.5826317268 65
1158 1208.9698812903 1060.5826317268 66
1159 1180.9981962030 1060.5826317268 65
1160 1276.6985058858 1060.5826317268 65
1161 1211.1669044278 1060.5826317268 64
1162 1266.3464719929 1060.5826317268 64
1163 1209.3720021734 1060.5826317268 63
1164 1244.8841714433 1060.5826317268 63
1165 1203.3762238641 1060.5826317268 64
1166 1246.8406270662 1060.5826317268 62
1167 1253.2742378245 1060.5826317268 63
1168 1265.0927876632 1060.5826317268 64
1169 1221.4947615484 1060.5826317268 63
1170 1209.6867388245 1060.5826317268 63
1171 1194.8609648107 1060.5826317268 64
1172 1179.3814708768 1060.5826317268 62
1173 1224.8346530283 1060.5826317268 64
1174 1278.1109023879 1060.5826317268 64
1175 1249.2110079795 1060.5826317268 63
1176 1262.9007739289 1060.5826317268 64
1177 1255.7320669827 1060.5826317268 63
1178 1266.7633839194 1060.5826317268 63
1179 1220.3970373453 1060.5826317268 63
1180 1263.0423834446 1060.5826317268 64
1181 1279.2405800684 1060.5826317268 63
1182 1276.9605600517 1060.5826317268 64
1183 1223.8664924306 1060.5826317268 62
1184 1254.2869259987 1060.5826317268 62
1185 1217.5409331177 1060.5826317268 64
1186 1249.7168982513 1060.5826317268 63
1187 1210.4030570527 1060.5826317268 64
1188 1236.5355848793 1060.5826317268 64
1189 1264.8020459282 1060.5826317268 63
1190 1243.9962007415 1060.5826317268 64
1191 1245.0069269364 1060.5826317268 65
1192 1250.0820896769 1060.5826317268 65
1193 1263.4918187038 1060.5826317268 66
1194 1254.5508128745 1060.5826317268 65
1195 1237.2362779609 1060.5826317268 65
1196 1263.5748277933 1060.5826317268 65
1197 1307.5667088535 1060.5826317268 65
1198 1200.7657289858 1060.5826317268 64
1199 1060.7031099703 1060.5826317268 342
1200 1280.4743006756 1060.5826317268 63
1201 1304.7541255440 1060.5826317268 64
1202 1242.9457134224 1060.5826317268 64
1203 1210.2363491236 1060.5826317268 63
1204 1248.2394319581 1060.5826317268 62
1205 1204.3455826235 1060.5826317268 64
1206 1206.4742983680 1060.5826317268 64
1207 1222.8063031204 1060.5826317268 64
1208 1232.8654500327 1060.5826317268 65
1209 1193.1014739219 1060.5826317268 64
1210 1268.5854716625 1060.5826317268 65
1211 1261.3952571557 1060.5826317268 66
1212 1296.5192121665 1060.5826317268 67
1213 1199.1157579443 1060.5826317268 66
1214 1235.7425541684 1060.5826317268 65
1215 1165.2578598021 1060.5826317268 65
1216 1207.6146177722 1060.5826317268 65
1217 1237.1791670057 1060.5826317268 64
1218 1226.7801877872 1060.5826317268 64
1219 1242.6455746530 1060.5826317268 63
1220 1328.5957607189 1060.5826317268 62
1221 1239.1662775954 1060.5826317268 63
1222 1182.3978646187 1060.5826317268 63
1223 1201.1961514035 1060.5826317268 63
1224 1199.8896226189 1060.5826317268 64
1225 1239.0376559408 1060.5826317268 63
1226 1237.6698067572 1060.5826317268 62
1227 1207.2555180996 1060.5826317268 64
1228 1208.5374163107 1060.5826317268 63
1229 1209.9044191233 1060.5826317268 64
1230 1263.9141169592 1060.5826317268 63
1231 1230.3689772855 1060.5826317268 63
1232 1257.6404206885 1060.5826317268 63
1233 1203.1143824365 1060.5826317268 65
1234 1241.7525430877 1060.5826317268 63
1235 1233.9573628259 1060.5826317268 63
1236 1189.7588157692 1060.5826317268 63
1237 1258.5528721963 1060.5826317268 64
1238 1223.3476133441 1060.5826317268 62
1239 1278.8016186842 1060.5826317268 63
1240 1267.4384567619 1060.5826317268 63
1241 1196.5022929562 1060.5826317268 64
1242 1246.4238245955 1060.5826317268 63
1243 1237.5240533328 1060.5826317268 64
1244 1193.7720835101 1060.5826317268 62
1245 1207.6704106127 1060.5826317268 63
1246 1233.4262575025 1060.5826317268 66
1247 1206.4291062844 1060.5826317268 63
1248 1305.4536614577 1060.5826317268 64
1249 1259.0781495969 1060.5826317268 63
1250 1211.8945948365 1060.5826317268 63
1251 1171.4177726716 1060.5826317268 64
1252 1253.5205773491 1060.5826317268 63
1253 1198.6959606148 1060.5826317268 64
1254 1229.1708308446 1060.5826317268 63
1255 1236.7512951850 1060.5826317268 64
1256 1209.9820953115 1060.5826317268 65
1257 1214.2906186304 1060.5826317268 64
1258 1201.3020757108 1060.5826317268 63
1259 1274.6729914871 1060.5826317268 63
1260 1269.6529156965 1060.5826317268 64
1261 1237.7939171510 1060.5826317268 64
1262 1229.4874425676 1060.5826317268 63
1263 1274.7515226839 1060.5826317268 64
1264 1207.8824208550 1060.5826317268 63
1265 1219.1185065457 1060.5826317268 62
1266 1262.9256779745 1060.5826317268 63
1267 1213.9118818792 1060.5826317268 63
1268 1219.8256010290 1060.5826317268 63
1269 1184.2681779617 1060.5826317268 64
1270 1227.9693053869 1060.5826317268 65
1271 1235.1002215578 1060.5826317268 64
1272 1257.8533804316 1060.5826317268 64
1273 1232.3194992356 1060.5826317268 65
1274 1237.5036734716 1060.5826317268 65
1275 1206.2097117819 1060.5826317268 64
1276 1254.1944175755 1060.5826317268 64
1277 1198.4901010758 1060.5826317268 64
1278 1230.4300070392 1060.5826317268 63
1279 1233.6559023071 1060.5826317268 64
1280 1194.4013437983 1060.5826317268 68
1281 1209.0744746161 1060.5826317268 66
1282 1251.5592166066 1060.5826317268 66
1283 1214.0674763173 1060.5826317268 65
1284 1258.9745328681 1060.5826317268 64
1285 1185.4107845042 1060.5826317268 65
1286 1256.0734885210 1060.5826317268 64
1287 1237.3540216161 1060.5826317268 66
1288 1209.3022525561 1060.5826317268 64
1289 1208.1682423470 1060.5826317268 64
1290 1208.3281916499 1060.5826317268 65
1291 1180.4364807035 1060.5826317268 64
1292 1275.3458388216 1060.5826317268 64
1293 1246.9612861384 1060.5826317268 63
1294 1212.1850800705 1060.5826317268 64
1295 1326.6268281404 1060.5826317268 65
1296 1270.3493604909 1060.5826317268 65
1297 1178.3141259230 1060.5826317268 65
1298 1219.2288858377 1060.5826317268 63
1299 1083.1711626823 1060.5826317268 363
1300 1254.8570190882 1060.5826317268 65
1301 1247.8625630854 1060.5826317268 65
1302 1299.2123078822 1060.5826317268 64
1303 1170.8340008330 1060.5826317268 64
1304 1207.9969612511 1060.5826317268 65
1305 1215.3589455599 1060.5826317268 65
1306 1281.9027889474 1060.5826317268 65
1307 1226.5958643110 1060.5826317268 65
1308 1265.7655175806 1060.5826317268 64
1309 1203.9842014065 1060.5826317268 65
1310 1305.8281530656 1060.5826317268 65
1311 1212.7910882205 1060.5826317268 66
1312 1218.7038893986 1060.5826317268 65
1313 1203.8913522722 1060.5826317268 64
1314 1204.0088500673 1060.5826317268 63
1315 1206.1437684385 1060.5826317268 65
1316 1206.2060315830 1060.5826317268 63
1317 1249.7908614928 1060.5826317268 64
1318 1238.8086757191 1060.5826317268 65
1319 1162.0773209831 1060.5826317268 63
1320 1201.8004050274 1060.5826317268 64
1321 1275.8925192627 1060.5826317268 66
1322 1245.6592768391 1060.5826317268 65
1323 1187.2623859940 1060.5826317268 66
1324 1245.6746407952 1060.5826317268 66
1325 1257.6076565820 1060.5826317268 64
1326 1271.8914336190 1060.5826317268 65
1327 1188.8981430277 1060.5826317268 66
1328 1194.1130773114 1060.5826317268 65
1329 1238.6831673385 1060.5826317268 65
1330 1225.9054393084 1060.5826317268 65
1331 1211.2740680666 1060.5826317268 63
1332 1225.4317220464 1060.5826317268 64
1333 1148.6614679131 1060.5826317268 63
1334 1254.2464847104 1060.5826317268 65
1335 1240.0605192980 1060.5826317268 65
1336 1187.1093356409 1060.5826317268 64
1337 1220.9635332710 1060.5826317268 64
1338 1219.8487703456 1060.5826317268 63
1339 1261.0950644776 1060.5826317268 64
1340 1195.9519728827 1060.5826317268 63
1341 1222.3957280270 1060.5826317268 64
1342 1267.4054644299 1060.5826317268 64
1343 1281.6561774504 1060.5826317268 65
1344 1268.1294460863 1060.5826317268 66
1345 1241.6537271770 1060.5826317268 65
1346 1206.8963495364 1060.5826317268 64
1347 1187.3558578302 1060.5826317268 64
1348 1187.5243178055 1060.5826317268 63
1349 1253.3491196264 1060.5826317268 65
1350 1260.7062348306 1060.5826317268 64
1351 1228.9397219773 1060.5826317268 65
1352 1188.0083720716 1060.5826317268 65
1353 1252.9341237138 1060.5826317268 74
1354 1217.8222187072 1060.5826317268 68
1355 1265.3131846494 1060.5826317268 67
1356 1247.4611558814 1060.5826317268 65
1357 1256.4106826590 1060.5826317268 64
1358 1210.7724750600 1060.5826317268 64
1359 1263.0805303278 1060.5826317268 63
1360 1213.7391962369 1060.5826317268 62
1361 1268.7603188752 1060.5826317268 64
1362 1160.1137702048 1060.5826317268 63
1363 1196.4845027582 1060.5826317268 65
1364 1222.2055304439 1060.5826317268 64
1365 1190.7081500841 1060.5826317268 63
1366 1228.4789255498 1060.5826317268 64
1367 1242.5963767955 1060.5826317268 63
1368 1307.7707318433 1060.5826317268 70
1369 1305.0755350120 1060.5826317268 69
1370 1225.1050113930 1060.5826317268 67
1371 1176.8200354524 1060.5826317268 64
1372 1243.2233815544 1060.5826317268 65
1373 1207.7715482869 1060.5826317268 63
1374 1251.2564464697 1060.5826317268 64
1375 1239.2154443897 1060.5826317268 66
