TourId iBest gBest time(ms)
696 3171.0551553737 3075.6119179019 498
697 3244.2354619384 3075.6119179019 499
698 3284.4626479903 3075.6119179019 495
699 3191.8382358968 3075.6119179019 500
700 3238.7062391614 3075.6119179019 498
701 3341.8829729859 3075.6119179019 499
702 3240.1368145323 3075.6119179019 501
703 3255.2884839531 3075.6119179019 499
704 3184.7350433828 3075.6119179019 498
705 3257.2413398970 3075.6119179019 500
706 3249.5568871972 3075.6119179019 501
707 3288.2832451702 3075.6119179019 499
708 3300.4085062776 3075.6119179019 499
709 3257.1343392808 3075.6119179019 497
710 3275.5407865143 3075.6119179019 498
711 3241.4157402615 3075.6119179019 499
712 3276.2086333004 3075.6119179019 501
713 3095.0363959046 3075.6119179019 501
714 3172.2451316325 3075.6119179019 496
715 3066.3604349757 3066.3604349757 499
716 3259.1316923570 3066.3604349757 499
717 3135.3768073984 3066.3604349757 502
718 3178.4298954145 3066.3604349757 501
719 3268.1817765517 3066.3604349757 499
720 3201.2615171219 3066.3604349757 497
721 3209.2158088407 3066.3604349757 500
722 3313.3579454436 3066.3604349757 495
723 3165.8253037331 3066.3604349757 500
724 3318.1003899856 3066.3604349757 503
725 3287.1559365009 3066.3604349757 500
726 3242.0412304726 3066.3604349757 495
727 3214.3387025254 3066.3604349757 495
728 3193.1452801141 3066.3604349757 498
729 3199.1850625528 3066.3604349757 517
730 3188.3110669859 3066.3604349757 503
731 3197.8403517346 3066.3604349757 502
732 3199.9858902471 3066.3604349757 503
733 3208.2745176733 3066.3604349757 506
734 3144.0941008155 3066.3604349757 507
735 3254.2499636164 3066.3604349757 509
736 3085.5982678699 3066.3604349757 504
737 3178.3922198747 3066.3604349757 504
738 3198.8762249061 3066.3604349757 505
739 3318.6821978948 3066.3604349757 504
740 3144.0834990571 3066.3604349757 510
741 3256.7788585936 3066.3604349757 511
742 3197.2288104482 3066.3604349757 502
743 3241.3438586747 3066.3604349757 499
744 3258.3990136506 3066.3604349757 498
745 3191.6827049557 3066.3604349757 497
746 3203.7168673312 3066.3604349757 500
747 3227.3316610288 3066.3604349757 516
748 3293.4133714846 3066.3604349757 511
749 3205.6647611629 3066.3604349757 590
750 3146.1854159792 3066.3604349757 523
751 3160.1951941821 3066.3604349757 530
752 3251.0290944678 3066.3604349757 526
753 3126.0401957236 3066.3604349757 528
754 3135.9080527281 3066.3604349757 527
755 3192.1933421588 3066.3604349757 519
756 3298.8032052873 3066.3604349757 522
757 3352.9854735931 3066.3604349757 514
758 3214.9276342192 3066.3604349757 521
759 3260.2125010594 3066.3604349757 508
760 3198.3814269235 3066.3604349757 510
761 3191.7671478306 3066.3604349757 509
762 3160.7223761957 3066.3604349757 509
763 3205.9636374527 3066.3604349757 508
764 3310.4035256061 3066.3604349757 513
765 3138.4169795035 3066.3604349757 506
766 3195.4962927971 3066.3604349757 504
767 3165.0541623163 3066.3604349757 506
768 3124.3043669479 3066.3604349757 512
769 3167.2878991113 3066.3604349757 506
770 3225.2020819201 3066.3604349757 508
771 3214.5434914801 3066.3604349757 513
772 3298.7308326548 3066.3604349757 507
773 3252.8150849018 3066.3604349757 509
774 3160.4451244291 3066.3604349757 507
775 3186.6788851734 3066.3604349757 507
776 3309.2413014661 3066.3604349757 505
777 3277.8104880266 3066.3604349757 503
778 3128.0908915543 3066.3604349757 497
779 3096.5923035945 3066.3604349757 503
780 3142.8467167967 3066.3604349757 3542
781 3172.5125244265 3066.3604349757 501
782 3240.7204452459 3066.3604349757 501
783 3151.5573224967 3066.3604349757 505
784 3195.3199470561 3066.3604349757 503
785 3158.1656916869 3066.3604349757 503
786 3223.2754823012 3066.3604349757 496
787 3190.0916607925 3066.3604349757 502
788 3141.4156000329 3066.3604349757 504
789 3210.2842448172 3066.3604349757 502
790 3210.9031144353 3066.3604349757 498
791 3258.2277243424 3066.3604349757 497
792 3191.4286258183 3066.3604349757 497
793 3181.0861176707 3066.3604349757 499
794 3090.7257475191 3066.3604349757 499
795 3261.2022104628 3066.3604349757 501
796 3232.2354207426 3066.3604349757 503
797 3106.9415481712 3066.3604349757 497
798 3164.4289564899 3066.3604349757 498
799 3119.2016043377 3066.3604349757 499
800 3139.9059554579 3066.3604349757 499
801 3221.3031515117 3066.3604349757 501
802 3226.0294547211 3066.3604349757 502
803 3137.5673876713 3066.3604349757 497
804 3148.9007085128 3066.3604349757 500
805 3221.7369200478 3066.3604349757 499
806 3114.7279697390 3066.3604349757 500
807 3154.2701908804 3066.3604349757 503
808 3118.5702188625 3066.3604349757 503
809 3161.4139496524 3066.3604349757 501
810 3302.6967481198 3066.3604349757 500
811 3093.8822467448 3066.3604349757 497
812 3154.9774333047 3066.3604349757 502
813 3131.9917971965 3066.3604349757 498
814 3184.5333091766 3066.3604349757 497
815 3106.1501378304 3066.3604349757 502
816 3073.4495786609 3066.3604349757 496
817 3072.3099761816 3066.3604349757 497
818 3198.9058000017 3066.3604349757 498
819 3159.0504347676 3066.3604349757 501
820 3227.8455278114 3066.3604349757 505
821 3166.6712718783 3066.3604349757 497
822 3100.7207081744 3066.3604349757 497
823 3199.9746126724 3066.3604349757 501
824 3139.8988275511 3066.3604349757 502
825 3220.3036066724 3066.3604349757 503
826 3167.2234689692 3066.3604349757 500
827 3229.8764627327 3066.3604349757 498
828 3237.6634939473 3066.3604349757 499
829 3189.5053102636 3066.3604349757 501
830 3174.1516761385 3066.3604349757 498
831 3168.3627616767 3066.3604349757 501
832 3183.8052479327 3066.3604349757 499
833 3119.8610040247 3066.3604349757 503
834 3204.5492008394 3066.3604349757 497
835 3294.7394518548 3066.3604349757 500
836 3268.0306966408 3066.3604349757 502
837 3140.5876544452 3066.3604349757 499
838 3144.8834723778 3066.3604349757 498
839 3100.4047424090 3066.3604349757 498
840 3122.2213636637 3066.3604349757 499
841 3269.6719637146 3066.3604349757 501
842 3222.8619301375 3066.3604349757 515
843 3160.2832815488 3066.3604349757 501
844 3098.8058995085 3066.3604349757 496
845 3247.4687455491 3066.3604349757 503
846 3135.5380060769 3066.3604349757 499
847 2956.2952578129 2956.2952578129 503
848 3215.7116706939 2956.2952578129 501
849 3179.7222472507 2956.2952578129 500
850 3199.4500797271 2956.2952578129 500
851 3206.7907490686 2956.2952578129 499
852 3105.8010336561 2956.2952578129 498
853 3174.2909198375 2956.2952578129 499
854 3235.9828165453 2956.2952578129 501
855 3184.7207218225 2956.2952578129 499
856 3278.3398682013 2956.2952578129 503
857 3296.4632670310 2956.2952578129 501
858 3153.8656556283 2956.2952578129 498
859 3068.9379444847 2956.2952578129 499
860 3277.0304391642 2956.2952578129 499
861 3158.9881871217 2956.2952578129 518
862 3226.3187878489 2956.2952578129 500
863 3164.8001787419 2956.2952578129 505
864 3183.5190461262 2956.2952578129 503
865 3222.4383830518 2956.2952578129 502
866 3126.9733949625 2956.2952578129 501
867 3220.8892165067 2956.2952578129 499
868 3133.3336721016 2956.2952578129 503
869 3224.7762521165 2956.2952578129 510
870 3199.2739010076 2956.2952578129 501
871 3230.3410130151 2956.2952578129 501
872 3331.3948119810 2956.2952578129 501
873 3163.9524407871 2956.2952578129 501
874 3248.3403295767 2956.2952578129 502
875 3085.7641702478 2956.2952578129 504
876 3098.6689563999 2956.2952578129 499
877 3176.4385547443 2956.2952578129 505
878 3154.4185555711 2956.2952578129 499
879 3028.8760765964 2956.2952578129 501
880 3202.6142019636 2956.2952578129 500
881 3163.8067364652 2956.2952578129 501
882 3134.0763807308 2956.2952578129 500
883 3261.0779861019 2956.2952578129 510
884 3202.5359209679 2956.2952578129 500
885 3229.3486255549 2956.2952578129 506
886 3116.5433109660 2956.2952578129 499
887 3092.4988862556 2956.2952578129 499
888 3223.9312022474 2956.2952578129 500
889 3194.7087111208 2956.2952578129 498
890 3188.8765732138 2956.2952578129 501
891 3171.2471756758 2956.2952578129 501
892 3129.3128823541 2956.2952578129 499
893 3130.8699152266 2956.2952578129 498
894 3153.1840000169 2956.2952578129 503
895 3266.6210847456 2956.2952578129 502
896 3243.0471169659 2956.2952578129 499
897 3111.2154377915 2956.2952578129 504
898 3201.9971555271 2956.2952578129 500
899 3165.7927987990 2956.2952578129 501
900 3242.4341819937 2956.2952578129 497
901 3143.2855173699 2956.2952578129 498
902 3183.8559517970 2956.2952578129 499
903 3177.0519107872 2956.2952578129 499
904 3144.5954361681 2956.2952578129 496
905 3113.5169021512 2956.2952578129 501
906 3175.7051890695 2956.2952578129 495
907 3216.7251947064 2956.2952578129 502
908 3133.7533700465 2956.2952578129 507
909 3167.5034135015 2956.2952578129 510
910 3255.0378894025 2956.2952578129 506
911 3119.6604968347 2956.2952578129 506
912 3195.6639059165 2956.2952578129 497
913 3092.6158251451 2956.2952578129 501
914 3237.4456323767 2956.2952578129 499
915 3198.5312720779 2956.2952578129 501
916 3173.5311016762 2956.2952578129 498
917 3167.6522498194 2956.2952578129 495
918 3155.5341753494 2956.2952578129 501
919 3197.2707985062 2956.2952578129 498
920 3143.7790633062 2956.2952578129 499
921 3103.7013862214 2956.2952578129 502
922 3200.9340146738 2956.2952578129 498
923 3062.0520457556 2956.2952578129 498
924 3136.1068165549 2956.2952578129 498
925 3114.9813647314 2956.2952578129 502
926 3142.2918938523 2956.2952578129 499
927 3065.8319898365 2956.2952578129 501
928 3218.0986356673 2956.2952578129 499
929 3164.1147269046 2956.2952578129 501
930 3188.7121064265 2956.2952578129 496
931 3208.8422869446 2956.2952578129 501
932 3151.1015679302 2956.2952578129 499
933 3153.8549035942 2956.2952578129 503
934 3085.5402799327 2956.2952578129 497
935 3041.2679812739 2956.2952578129 499
936 3138.3583745170 2956.2952578129 496
937 3169.7695770128 2956.2952578129 497
938 3164.9933353472 2956.2952578129 498
939 3182.9286568287 2956.2952578129 501
940 3032.5193474093 2956.2952578129 496
941 3196.1651144996 2956.2952578129 496
942 3267.9079757136 2956.2952578129 502
943 3078.2313794546 2956.2952578129 499
944 3088.4129800321 2956.2952578129 495
945 3166.5933746725 2956.2952578129 501
946 3210.4372924455 2956.2952578129 495
947 3123.0735473878 2956.2952578129 494
948 3137.1186879658 2956.2952578129 496
949 3166.0112035678 2956.2952578129 499
950 3121.4821472315 2956.2952578129 497
951 3105.7791223592 2956.2952578129 501
952 3178.4673475581 2956.2952578129 497
953 3167.8170608177 2956.2952578129 500
954 3084.8476834636 2956.2952578129 496
955 3240.9983523190 2956.2952578129 502
956 3079.2065303426 2956.2952578129 498
957 3145.2059100210 2956.2952578129 497
958 2995.0656303346 2956.2952578129 495
959 3074.4149139537 2956.2952578129 500
960 3215.0610514874 2956.2952578129 500
961 3110.6216117959 2956.2952578129 507
962 3088.8153293839 2956.2952578129 511
963 3049.6708622306 2956.2952578129 504
964 3160.4367196037 2956.2952578129 504
965 3216.4568991031 2956.2952578129 502
966 3029.3843293458 2956.2952578129 502
967 2987.8474025067 2956.2952578129 501
968 3118.0335869624 2956.2952578129 499
969 3236.0596016181 2956.2952578129 505
970 3090.6654962475 2956.2952578129 499
971 3232.7009747808 2956.2952578129 499
972 3174.8267438452 2956.2952578129 504
973 3095.9481254499 2956.2952578129 511
974 3147.2965491832 2956.2952578129 508
975 3197.5232155115 2956.2952578129 505
976 3118.4153579215 2956.2952578129 501
977 3059.3388412869 2956.2952578129 502
978 3165.6583086879 2956.2952578129 495
979 3107.3633543327 2956.2952578129 497
980 3151.8917039245 2956.2952578129 498
981 3186.4801493089 2956.2952578129 500
982 3066.9304899304 2956.2952578129 499
983 3196.5753303094 2956.2952578129 496
984 3158.1701666657 2956.2952578129 498
985 3201.7558546611 2956.2952578129 500
986 3218.8401186760 2956.2952578129 498
987 3073.6468734659 2956.2952578129 500
988 3077.4184746965 2956.2952578129 498
989 3130.4995959589 2956.2952578129 497
990 3133.6408231949 2956.2952578129 498
991 3248.4592793218 2956.2952578129 499
992 3216.3968629513 2956.2952578129 497
993 3165.9846629925 2956.2952578129 498
994 3203.0615026368 2956.2952578129 499
995 3248.6650208888 2956.2952578129 498
996 3066.7506217951 2956.2952578129 493
997 3081.8553411121 2956.2952578129 499
998 3080.9350981456 2956.2952578129 501
999 3218.9445519476 2956.2952578129 499
1000 3189.6777925317 2956.2952578129 498
1001 3145.5462332594 2956.2952578129 499
1002 3105.0015122077 2956.2952578129 497
1003 3126.6462556264 2956.2952578129 499
1004 3152.4073202227 2956.2952578129 498
1005 3063.2959415251 2956.2952578129 498
1006 3046.1753652547 2956.2952578129 500
1007 3079.4980016212 2956.2952578129 497
1008 3065.3313961921 2956.2952578129 498
1009 3214.0043953532 2956.2952578129 499
1010 3166.6229992410 2956.2952578129 500
1011 3138.3779793817 2956.2952578129 499
1012 3136.4044012768 2956.2952578129 497
1013 3077.8223007470 2956.2952578129 497
1014 3140.4281083641 2956.2952578129 499
1015 3128.6418504868 2956.2952578129 498
1016 3031.0196915434 2956.2952578129 501
1017 3071.5020345917 2956.2952578129 501
1018 2997.8506967629 2956.2952578129 498
1019 3061.7295802336 2956.2952578129 498
1020 3130.7857934231 2956.2952578129 494
1021 3091.1578583167 2956.2952578129 498
1022 3252.4163481280 2956.2952578129 500
1023 3093.3776689286 2956.2952578129 497
1024 3192.8358862529 2956.2952578129 498
1025 3029.2681748278 2956.2952578129 501
1026 3150.5221110029 2956.2952578129 497
1027 3193.8303865469 2956.2952578129 498
1028 3215.4514715779 2956.2952578129 497
1029 3056.9929005473 2956.2952578129 496
1030 3029.5309752818 2956.2952578129 503
1031 3116.6308640929 2956.2952578129 496
1032 3100.0884419716 2956.2952578129 497
1033 3271.5030412990 2956.2952578129 498
1034 3172.0104422195 2956.2952578129 499
1035 3122.1780520265 2956.2952578129 499
1036 3048.8059320746 2956.2952578129 498
1037 3127.2534827645 2956.2952578129 496
1038 3179.4353089706 2956.2952578129 496
1039 3172.0013233867 2956.2952578129 497
1040 3054.9316138153 2956.2952578129 500
1041 3121.6202980304 2956.2952578129 496
1042 3112.6721692348 2956.2952578129 498
1043 3189.9782420904 2956.2952578129 496
1044 3129.2675009502 2956.2952578129 497
1045 3111.3440530478 2956.2952578129 498
1046 3177.7752004764 2956.2952578129 503
1047 3087.3976595383 2956.2952578129 496
1048 3171.9890546572 2956.2952578129 500
1049 3190.8413180710 2956.2952578129 499
1050 3213.4632861331 2956.2952578129 498
1051 3167.2917816629 2956.2952578129 500
1052 2994.9761050896 2956.2952578129 500
1053 3205.1370348394 2956.2952578129 496
1054 3096.4761588110 2956.2952578129 497
1055 3214.4753187709 2956.2952578129 499
1056 3167.0352846024 2956.2952578129 498
1057 3059.0669884122 2956.2952578129 506
1058 3253.4454170027 2956.2952578129 502
1059 3029.7267314590 2956.2952578129 499
1060 3138.4987240608 2956.2952578129 501
1061 3203.7370371419 2956.2952578129 496
1062 2995.6522999019 2956.2952578129 498
1063 3006.1561980251 2956.2952578129 499
1064 3231.5516952776 2956.2952578129 500
1065 3152.0288897487 2956.2952578129 499
1066 3081.7898566501 2956.2952578129 501
1067 3116.7035081088 2956.2952578129 497
1068 3088.5965384461 2956.2952578129 497
1069 3132.8284156428 2956.2952578129 498
1070 3280.1509395423 2956.2952578129 500
1071 3223.4640136128 2956.2952578129 497
1072 3158.1016578206 2956.2952578129 498
1073 3204.8939715862 2956.2952578129 497
1074 3185.7085114561 2956.2952578129 498
1075 3242.7694040511 2956.2952578129 498
1076 3182.2248295464 2956.2952578129 499
1077 3213.3325804252 2956.2952578129 507
1078 3090.8589588376 2956.2952578129 501
1079 3177.2104793587 2956.2952578129 501
1080 3081.8820574477 2956.2952578129 497
1081 3070.7104492204 2956.2952578129 498
1082 3045.9684314109 2956.2952578129 518
1083 3182.0371574186 2956.2952578129 504
1084 3146.2519144587 2956.2952578129 515
1085 3041.7831144203 2956.2952578129 505
1086 3149.6330409295 2956.2952578129 504
1087 3137.0803920599 2956.2952578129 502
1088 3165.2188858833 2956.2952578129 504
1089 3145.5149863333 2956.2952578129 508
1090 3225.7198774943 2956.2952578129 514
1091 3189.7492268598 2956.2952578129 504
1092 3205.7184205560 2956.2952578129 509
1093 3077.8229205118 2956.2952578129 508
1094 3051.9786415511 2956.2952578129 508
1095 3153.6545209788 2956.2952578129 502
1096 3084.9166710234 2956.2952578129 503
1097 3107.7661127890 2956.2952578129 499
1098 3195.9751362722 2956.2952578129 500
1099 3152.7894721831 2956.2952578129 502
1100 3157.1440368819 2956.2952578129 499
1101 3088.7420089651 2956.2952578129 501
1102 3146.3520974013 2956.2952578129 499
1103 3023.2240640645 2956.2952578129 498
1104 3179.2590015831 2956.2952578129 500
1105 3170.0211957015 2956.2952578129 498
1106 3157.4838140236 2956.2952578129 500
1107 3171.0566334892 2956.2952578129 499
1108 3127.9126578494 2956.2952578129 497
1109 3153.7140788859 2956.2952578129 499
1110 3126.5837987246 2956.2952578129 497
1111 3199.7881527207 2956.2952578129 499
1112 2984.3124598095 2956.2952578129 499
1113 3060.2394392591 2956.2952578129 500
1114 3183.2354726843 2956.2952578129 498
1115 3037.5957120870 2956.2952578129 503
1116 3094.3964134524 2956.2952578129 497
1117 3183.2843686994 2956.2952578129 498
1118 3089.8154768106 2956.2952578129 496
1119 3089.0843932264 2956.2952578129 502
1120 2998.6590512774 2956.2952578129 497
1121 3099.3705222497 2956.2952578129 500
1122 3033.7008376638 2956.2952578129 500
1123 3165.4729287632 2956.2952578129 498
1124 3095.4494377699 2956.2952578129 498
1125 3193.6542062644 2956.2952578129 501
1126 3181.6965000446 2956.2952578129 499
1127 3092.1721030216 2956.2952578129 497
1128 3230.7977655875 2956.2952578129 498
1129 3121.1501171543 2956.2952578129 502
1130 3103.0796509685 2956.2952578129 498
1131 3068.0433985963 2956.2952578129 500
1132 3169.7648934792 2956.2952578129 500
1133 3061.3767263860 2956.2952578129 497
1134 3137.2640892081 2956.2952578129 496
1135 3115.5596262941 2956.2952578129 496
1136 3051.5077524701 2956.2952578129 503
1137 3087.4564691511 2956.2952578129 503
1138 3141.7562436527 2956.2952578129 495
1139 3000.1489756432 2956.2952578129 499
1140 3138.5669696767 2956.2952578129 495
1141 3156.7662628018 2956.2952578129 498
1142 3209.0829307101 2956.2952578129 499
1143 3179.2398804366 2956.2952578129 499
1144 3069.4578353341 2956.2952578129 501
1145 3104.3436944407 2956.2952578129 503
1146 3196.2776922376 2956.2952578129 497
1147 3122.4587790027 2956.2952578129 498
1148 3092.9472212494 2956.2952578129 499
1149 3108.3160949983 2956.2952578129 498
1150 3217.9835510034 2956.2952578129 497
1151 3066.9626852390 2956.2952578129 500
1152 3122.8010690897 2956.2952578129 499
1153 3099.3700843685 2956.2952578129 498
1154 3246.7432446579 2956.2952578129 498
1155 3229.0290357989 2956.2952578129 499
1156 3075.5920449082 2956.2952578129 498
1157 3131.6753519872 2956.2952578129 497
1158 3128.1193467428 2956.2952578129 497
1159 3018.5379050687 2956.2952578129 497
1160 3157.6504406951 2956.2952578129 500
1161 3146.4784389282 2956.2952578129 500
1162 3074.4593046832 2956.2952578129 498
1163 3142.6285777361 2956.2952578129 497
1164 3162.9176722998 2956.2952578129 498
1165 3057.8215017656 2956.2952578129 497
1166 3185.3980627335 2956.2952578129 499
1167 3012.2375420518 2956.2952578129 500
1168 3171.8862260040 2956.2952578129 498
1169 3084.8635898719 2956.2952578129 500
1170 3072.1799220905 2956.2952578129 499
1171 3104.8340340550 2956.2952578129 497
1172 3134.6316014660 2956.2952578129 500
1173 3031.4652273775 2956.2952578129 499
1174 3144.1790142078 2956.2952578129 496
1175 3054.2572795483 2956.2952578129 497
1176 3140.4560002341 2956.2952578129 494
1177 3104.1368654093 2956.2952578129 497
1178 3084.1110702573 2956.2952578129 499
1179 3057.9708151484 2956.2952578129 501
1180 3193.3742415945 2956.2952578129 500
1181 3073.1691638772 2956.2952578129 494
1182 3178.7238990733 2956.2952578129 493
1183 3211.3867188740 2956.2952578129 501
1184 3138.3973153652 2956.2952578129 499
1185 3024.5766181196 2956.2952578129 499
1186 3179.4241809679 2956.2952578129 501
1187 3266.5323666935 2956.2952578129 497
1188 3156.7645580599 2956.2952578129 497
1189 3148.0597248531 2956.2952578129 499
1190 3102.9161407270 2956.2952578129 496
1191 3233.5335404669 2956.2952578129 502
1192 3043.7428391056 2956.2952578129 500
1193 3241.2647979660 2956.2952578129 499
1194 3133.3642337702 2956.2952578129 498
1195 3022.4727815841 2956.2952578129 497
1196 3155.7949007385 2956.2952578129 496
1197 3195.7609888561 2956.2952578129 501
1198 3088.1589365414 2956.2952578129 496
1199 3065.8905800455 2956.2952578129 496
1200 3077.3663522240 2956.2952578129 504
1201 3158.5848795940 2956.2952578129 504
1202 3168.0843970111 2956.2952578129 510
1203 3074.2223333013 2956.2952578129 504
1204 3144.4239893620 2956.2952578129 526
1205 3148.3347272855 2956.2952578129 512
1206 3137.5437548447 2956.2952578129 499
1207 3205.0040467836 2956.2952578129 503
1208 3146.6718579210 2956.2952578129 503
1209 3213.8499321075 2956.2952578129 512
1210 3230.4664857395 2956.2952578129 501
1211 3126.1644050997 2956.2952578129 498
1212 3145.8331753839 2956.2952578129 502
1213 3138.8415562123 2956.2952578129 508
1214 3170.2360108149 2956.2952578129 507
1215 2987.6334562772 2956.2952578129 500
1216 3094.8523687315 2956.2952578129 492
1217 3156.3961819757 2956.2952578129 497
1218 3266.6376456429 2956.2952578129 496
1219 3151.6043653481 2956.2952578129 497
1220 3202.7775639713 2956.2952578129 498
1221 3076.7494274460 2956.2952578129 501
1222 3062.5640111593 2956.2952578129 498
1223 3134.0531005088 2956.2952578129 497
1224 3178.0479896402 2956.2952578129 497
1225 3263.9631668888 2956.2952578129 499
1226 3102.7458316381 2956.2952578129 498
1227 3233.9278283207 2956.2952578129 498
1228 3098.5250776873 2956.2952578129 497
1229 3181.0880787628 2956.2952578129 497
1230 3012.3574770225 2956.2952578129 494
1231 3239.7887643370 2956.2952578129 498
1232 3214.1735956886 2956.2952578129 497
1233 3081.1359654364 2956.2952578129 499
1234 3090.1251198480 2956.2952578129 498
1235 3087.4961657952 2956.2952578129 497
1236 3200.3350806680 2956.2952578129 502
1237 3165.3073140432 2956.2952578129 502
1238 2954.0330386041 2954.0330386041 499
1239 3079.5653520086 2954.0330386041 512
1240 3132.1985185593 2954.0330386041 501
1241 3215.2757926570 2954.0330386041 498
1242 3086.6410875589 2954.0330386041 495
1243 3085.2488836369 2954.0330386041 502
1244 3059.3710763572 2954.0330386041 498
1245 3065.4952433067 2954.0330386041 502
1246 3132.7969884890 2954.0330386041 499
1247 3074.5859308079 2954.0330386041 497
1248 3127.2141572328 2954.0330386041 497
1249 3049.2858754246 2954.0330386041 500
1250 3010.4324366822 2954.0330386041 498
1251 3111.6086164592 2954.0330386041 503
1252 3091.9243623144 2954.0330386041 498
1253 3083.1317979191 2954.0330386041 496
1254 3156.4772932963 2954.0330386041 497
1255 3125.0125089806 2954.0330386041 500
1256 3109.0464131002 2954.0330386041 501
1257 3151.1108030270 2954.0330386041 502
1258 3117.1234456687 2954.0330386041 499
1259 3197.5128502972 2954.0330386041 497
1260 3096.8847354015 2954.0330386041 501
1261 3102.6714521465 2954.0330386041 500
1262 2992.7251190137 2954.0330386041 497
1263 3167.3623087557 2954.0330386041 498
1264 3070.3331843268 2954.0330386041 498
1265 3176.2923442032 2954.0330386041 499
1266 3207.4141181018 2954.0330386041 498
1267 3118.7032564035 2954.0330386041 500
1268 3179.9336300728 2954.0330386041 501
1269 3053.5810349099 2954.0330386041 499
1270 3103.2012640478 2954.0330386041 505
1271 3057.7975888845 2954.0330386041 503
1272 3115.3190255324 2954.0330386041 494
1273 3095.8503412544 2954.0330386041 502
1274 3097.0368933756 2954.0330386041 498
1275 3183.6299189720 2954.0330386041 502
1276 3205.7395528325 2954.0330386041 497
1277 3186.4616775619 2954.0330386041 496
1278 3124.9317495871 2954.0330386041 496
1279 2978.7541016173 2954.0330386041 498
1280 3108.3523241472 2954.0330386041 499
1281 3062.5615190810 2954.0330386041 498
1282 3206.9801047785 2954.0330386041 498
1283 2965.5878353191 2954.0330386041 496
1284 3042.9851376655 2954.0330386041 499
1285 3205.9586986963 2954.0330386041 499
1286 3164.3738320309 2954.0330386041 501
1287 3096.2327269309 2954.0330386041 498
1288 3131.9925143787 2954.0330386041 499
1289 3092.0337957781 2954.0330386041 498
1290 3090.8911449661 2954.0330386041 497
1291 3060.1528614275 2954.0330386041 497
1292 3217.4481897617 2954.0330386041 496
1293 2929.0488447803 2929.0488447803 499
1294 3138.8135741529 2929.0488447803 499
1295 3129.8010823009 2929.0488447803 497
1296 3014.8934674324 2929.0488447803 498
1297 3148.3583992604 2929.0488447803 499
1298 2989.0685799559 2929.0488447803 503
1299 3129.0015478982 2929.0488447803 498
1300 3144.7142081552 2929.0488447803 502
1301 3149.1733607428 2929.0488447803 499
1302 3085.9321146543 2929.0488447803 497
1303 3122.0278765518 2929.0488447803 497
1304 3154.2963926895 2929.0488447803 498
1305 3055.0642857825 2929.0488447803 500
1306 3124.0707036195 2929.0488447803 499
1307 3022.7033134333 2929.0488447803 496
1308 3077.4825957645 2929.0488447803 498
1309 3142.8770138131 2929.0488447803 498
1310 3075.0630118211 2929.0488447803 502
1311 3099.8627724674 2929.0488447803 498
1312 3220.6740014465 2929.0488447803 500
1313 2970.7068010399 2929.0488447803 498
1314 3014.7983115919 2929.0488447803 498
1315 3128.3480858721 2929.0488447803 498
1316 3113.8802698895 2929.0488447803 499
1317 3058.1070166260 2929.0488447803 500
1318 3186.0604249977 2929.0488447803 498
1319 3099.7459058245 2929.0488447803 494
1320 2991.3137607651 2929.0488447803 501
1321 3097.0752270038 2929.0488447803 498
1322 2987.0323574681 2929.0488447803 512
1323 3067.3160840264 2929.0488447803 501
1324 3162.0777158298 2929.0488447803 500
1325 3144.2497488688 2929.0488447803 502
1326 3088.4332995339 2929.0488447803 499
1327 3121.6651403017 2929.0488447803 501
1328 3115.4189942076 2929.0488447803 501
1329 3191.5097809883 2929.0488447803 500
1330 3099.8533604320 2929.0488447803 501
1331 3248.2211035492 2929.0488447803 498
1332 3127.5143824540 2929.0488447803 499
1333 3140.5450289844 2929.0488447803 507
1334 3105.3394139011 2929.0488447803 509
1335 3077.2918728596 2929.0488447803 501
1336 3122.7232282042 2929.0488447803 506
1337 3048.1386532670 2929.0488447803 499
1338 3135.3426455329 2929.0488447803 499
1339 3153.4099785705 2929.0488447803 496
1340 3036.1927362990 2929.0488447803 498
1341 3046.9201242967 2929.0488447803 496
1342 2997.0555397350 2929.0488447803 498
1343 3140.8693387167 2929.0488447803 498
1344 3196.2385972635 2929.0488447803 497
1345 3029.9952434846 2929.0488447803 500
1346 3125.3486362743 2929.0488447803 500
1347 3120.5561802261 2929.0488447803 504
1348 3181.6368784758 2929.0488447803 497
1349 3028.7255793124 2929.0488447803 506
1350 3070.4518440038 2929.0488447803 500
1351 3250.0939036477 2929.0488447803 502
1352 3124.7180062354 2929.0488447803 505
1353 3122.2629632067 2929.0488447803 501
1354 2994.1842316865 2929.0488447803 503
1355 3123.3534923981 2929.0488447803 500
1356 3112.8625185623 2929.0488447803 500
1357 3154.9653438934 2929.0488447803 495
1358 3060.5357810752 2929.0488447803 502
1359 3196.0563375329 2929.0488447803 507
1360 3225.9330986826 2929.0488447803 501
1361 3084.5913480842 2929.0488447803 497
1362 3144.0808987821 2929.0488447803 498
1363 3104.4091735544 2929.0488447803 498
1364 3117.1641923054 2929.0488447803 496
1365 3167.2793620742 2929.0488447803 504
1366 3189.2088333850 2929.0488447803 498
1367 3062.9965557404 2929.0488447803 498
1368 3116.3196212214 2929.0488447803 502
1369 3128.9495802069 2929.0488447803 501
1370 3056.6489179298 2929.0488447803 505
1371 3171.9683933298 2929.0488447803 509
1372 3116.2577720398 2929.0488447803 498
1373 3157.1927643305 2929.0488447803 497
1374 3032.9596827124 2929.0488447803 495
1375 3130.1984623067 2929.0488447803 498
